prediction_day,abc,allstarcharts,benzinga,bespokeinvest,business,cnbc,cnbcnow,dealbook,dkellercmt,ft,hmeisler,ibdinvestors,incredibletrade,jimcramer,johnscharts,lmt978,markets,marketwatch,nytimesbusiness,optionshawk,profgalloway,reddogt3,reutersbiz,robintheblack,ryandetrick,schuldensuehner,sjd10304,sjosephburns,skynews,stocktwits,thestalwart,usatoday,usatodaymoney,wsj,wsjmarkets,zerohedge,y
2019-08-13,-0.5637760836333333,-0.045539629222222176,0.0212872462,0.25822863166666665,-0.15325973467309517,-0.18313181993633387,-0.48711768833333324,-0.6609854066666666,0.10598265200000001,0.21347607286666664,0.37955338419999995,-0.190817596,-0.08125419619999999,-0.332596915,0.014842508552129652,-0.25099107499999995,-0.4506596460666666,-0.22024542113602694,-0.05940326355732322,0.13815744271,-0.022378199914666663,0.006540911231666682,0.6673314625968254,0.016966300333333337,-0.9591598999999997,-0.10331582,-0.110775324,0.05641470363333335,-0.10155598036277055,0.13014670480000004,0.019702926276666678,-0.06466694640000001,0.08318188520052908,-0.061279238533333336,-0.9433486278333334,-0.4065648756666666,1.0
2019-08-14,-0.7337129777333333,-0.04050361234666663,-0.24915023473333328,0.0007113774444444942,-0.12131879362222217,-0.15078419560550796,-0.43404799099999997,-0.19594317333333328,0.15473141999999998,-0.036467747040000026,0.07685941946666669,0.17080480466666664,0.037873749906666664,-0.332596915,-0.043190547377777756,-0.28978810506666663,-0.5663259814666666,-0.1608858422271044,-0.03998761832979796,0.21775185228666666,-0.03730418183733333,-0.022168691534814766,0.4625892350095238,0.020843485799999964,-0.9591598999999997,0.03465239333333334,-0.14850808999999998,0.09990298567777779,-0.07127999181212119,0.4069113663333333,-0.019867916125833336,-0.02791685146666667,0.06494172473777776,0.10053804279999996,-0.9674270999999999,-0.2768642691555555,0.0
2019-08-15,-0.8435853322499999,-0.013365636826666647,-0.3708025649333333,-0.029470388688888887,-0.17884632301388886,-0.1891078417404909,-0.6041487944999999,0.20879051733333331,0.15473141999999998,-0.3058297076133334,-0.041129775933333314,0.15780999666666665,0.022884407346666667,-0.332596915,-0.023073223168518515,0.09335123969999998,-0.6790979702,-0.13296814458484846,-0.020655252435606057,0.4366053358633333,-0.035532523159999996,-0.06429024122351848,0.623455068,0.013198002533333308,-0.9527296566666665,-0.1510919633333333,-0.12915257946666667,-0.18297396654444445,-0.050115766909090906,0.6239790798666667,-0.11391887319499996,-0.30260768106666663,-0.006808609137936489,-0.13390600828,-0.9674270999999999,-0.3612041553777777,1.0
2019-08-16,-0.9282373110833333,0.01234595469333334,-0.4547388984,-0.10607617928888888,-0.1800770326722222,-0.1587525387596405,-0.4249199140333333,0.5307566319999999,0.15473141999999998,-0.48322121551999997,-0.027735758700000016,0.08877965999999998,0.02215473606666666,-0.332596915,-0.047792738348148116,0.41353282746666664,-0.7875580762666665,0.07533704366185184,-0.01740097443030303,0.6083115514399999,-0.030420837615999997,-0.13086717878142853,0.7061319180000001,0.024339385733333316,-0.9475854619999999,-0.35487473399999997,-0.11169334240666666,-0.1514486143666667,-0.0959653888,0.7813498453999999,-0.09651640702712957,0.01569603599999997,0.036033306256238115,-0.2468244821422222,-0.9674270999999999,-0.3583713257333333,1.0
2019-08-19,-0.7275368745833333,0.041671553991111096,-0.3425701918,-0.03319708084444446,-0.19412909691305552,-0.07931182939536766,-0.3287191490666666,0.7699551706666665,0.15473141999999998,-0.34557906876,0.03674821206666661,0.025060453333333323,0.021255294866666663,-0.332596915,-0.032412894911111094,0.3527230061666666,-0.8845198416666666,0.03468819335703706,-0.18274250013333332,0.4909529335833333,0.003950999405777769,0.03606400702785714,0.37527418935714285,0.022665089799999986,-0.9437273159999999,-0.5978334486666665,-0.09850017317999998,-0.18175180020666665,-0.12913510733333333,0.7146526058666666,-0.09597672513333327,0.2814260356,0.04258170971152382,-0.21718910480444437,-0.9674270999999999,-0.2593560144222222,1.0
2019-08-20,-0.4453489660833333,-0.16438394804444442,-0.1941425843333333,-0.0715475079111111,-0.1125494777588889,-0.03366765691455885,-0.24446791293333328,0.88955444,0.15473141999999998,-0.24015101617777776,-0.0862814590133334,-0.03334762333333334,0.02043803853333333,0.04905423333333331,-0.03244685822666665,0.27734279747999996,-0.4938368064444444,0.03207870296444444,-0.37466941588,0.36652039245,0.02891295529999998,0.17514951739714285,0.11829912189312172,0.007643751099999995,-0.9411552186666667,-0.7718221433333332,-0.08122431778666667,-0.19912495578,-0.4093551246666667,0.6498383137999999,-0.0880612617777777,0.0031177452000000216,0.10345508345633334,-0.10591021179999993,-0.8060322491666665,-0.18742801333333334,0.0
2019-08-21,-0.21892811891666664,-0.25389330316666664,-0.05214100999999999,0.24074463943555555,-0.10256032942236927,-0.019205736070826644,-0.17315709479999997,0.88955444,-6.944499999997356e-05,-0.012103795688888877,-0.023496363904000048,-0.08644457,0.006527594133333333,0.35437515199999997,-0.01631408836888888,0.19758400004,-0.06956318768888886,0.02695264737555555,-0.27565203282622225,0.31599643035,-0.08503772154444446,0.10652605401476191,-0.06071496325238093,-0.043476549511111094,-0.9398691700000001,-0.610718528,-0.06988428102666666,-0.19336926158666665,-0.43214731165454545,0.5553722184,-0.07994663202962954,-0.22924112,0.12617651655733333,-0.09181614101777771,-0.3841777593333333,-0.13877937786666664,1.0
2019-08-22,-0.1933652612833333,-0.19306611088888886,0.03255707433333333,0.20097535813777775,-0.028998804014117648,0.004727864733475908,-0.17368301799999997,0.88955444,-0.15433269116666665,0.0043021744666666695,-0.018949546228000023,-0.08644457,0.008932500999999999,0.583365841,-0.011522666904444442,0.17977998219999997,0.25203219973333335,0.027237579719999995,-0.27901100287547476,0.2671929667833334,-0.11075698965555555,0.04883033761904761,-0.22635940407936508,-0.1034834765222222,-0.9398691700000001,-0.43386935066666665,-0.0644800629,-0.16448471762666664,-0.5121852784125253,0.4923948214666666,-0.0716328358888888,-0.19088176333333334,0.11776489375420633,-0.1358613153555555,-0.38867841205555553,-0.09210071055555553,0.0
2019-08-23,-0.050082104622222234,-0.13135363714444442,-0.00551228744444443,0.14291063801777776,-0.004806287287179162,-0.06276840851363812,-0.16873630133333328,0.88955444,-0.0287124643333333,-0.1756771902111111,-0.03580900221866668,-0.08644457,0.008932500999999999,0.7360263003333333,-0.0043820776,0.20997024569333333,0.25483027598888885,-0.10091850858253969,-0.34784687650553536,0.25482258175,-0.07800500903333338,-0.009214232889999993,-0.3095214845878307,-0.1506439402,-0.9398691700000001,-0.292220304,-0.03131597713333333,-0.17637503,-0.4136216762301541,0.20876029866666668,-0.0716328358888888,-0.3878528364444444,0.1781652436822222,-0.29815642499999995,-0.4169000666666667,-0.07388631944444443,0.0
2019-08-26,-0.2109946505968254,-0.06875588193333332,-0.06557851719999998,-0.0325347829522222,-0.03169364396407513,-0.11528083150004512,-0.40652359433333324,0.88955444,-0.07060661316666661,-0.28929045612222215,-0.020669619109333338,-0.32942788,-0.017906837111111094,0.33879963333333324,0.0313597416,-0.08328322281333334,0.18063873128888885,-0.16920339808623375,-0.3360393101633737,0.27888527525,-0.041000165011111145,-0.12129976071333333,-0.40631886485185187,-0.11270299474444442,-0.9398691700000001,-0.18577138799999998,-0.21338559077777774,0.08921247999999998,-0.29371527733005026,0.1712025058666667,-0.0716328358888888,-0.3649078512722222,0.08474823005269841,-0.41096015039555545,-0.39822229844444446,-0.0741784991111111,1.0
2019-08-27,-0.4014781997619048,-0.24819447769999997,0.25168169217777775,-0.0676282627111111,0.060681249359221166,-0.09564570002919041,-0.5995648643333332,0.88955444,0.10251029600000003,-0.5331278393,0.007539749399999999,-0.523814528,-0.2761724498222222,-0.04004588400000003,0.059953196959999996,-0.3275274416,0.28102307458888887,-0.09073947535568545,-0.3875489911878788,0.290916622,-0.049234616266666684,-0.11873977056333332,-0.4832129929111111,-0.06547887375555554,-0.9441267688888889,-0.13254693,-0.18992581792222218,-0.026226570333333338,-0.23136267061866433,0.03597985460000003,-0.11310308059259253,-0.27224623259999997,0.05453350750095235,-0.2893888219911111,-0.41738961705555555,-0.06701402194444443,0.0
2019-08-28,-0.5274453919269841,-0.18021370736666664,0.5122078982222222,-0.2016825728722222,-0.039736124446053914,-0.18122586697808366,-0.7409770386666665,0.4420033233333333,-0.19481452949999994,-0.40925123269999997,0.013499560566666666,-0.669604514,-0.037973753133333316,-0.324180022,0.03641545021333333,-0.40654378466666663,0.005141372466666683,-0.2901791326806926,-0.39769182636338385,0.290916622,0.12455599013333332,-0.25756278452,-0.5085362506222222,-0.029988747333333336,-0.9475328479999999,-0.13254693,-0.2739004289,-0.12920131099999999,-0.19109906912061175,-0.0050009291333333265,-0.14627927635555552,-0.04397564992777776,0.1101116196232804,-0.21873780565333334,-0.013858743166666687,0.020491465799999997,1.0
2019-08-29,-0.41522554735873013,-0.13633862602,0.39029068426666663,-0.16363013864444442,-0.13840801299549338,-0.2751780538422727,-0.8307601173333332,0.08396242999999998,-0.45228156666666663,-0.3075211462111111,0.019905216133333334,-0.766797838,0.16420411695555556,-0.5136027806666666,-0.038718281119999996,-0.4563818145333333,-0.1446714264888889,-0.22285345492792205,-0.07503220516666664,0.290916622,0.24788898786666666,-0.14812264007999998,-0.49393452065185184,-0.004231237720000001,-0.805182435111111,-0.38264232,-0.3539890730177777,-0.219711742,-0.22910060417346825,-0.05741660391666665,-0.17116142317777777,0.014507312744444459,-0.022867271514947107,-0.10544369767444446,-0.22633043594444446,0.09025958832222221,1.0
2019-08-30,-0.2695437870571429,-0.09114792062666666,0.2955716246444444,-0.052775093883333325,-0.14792049160432433,-0.2636482583430625,-0.5900960818888887,-0.18456824,-0.6759753263333332,-0.2619975700555555,-0.010014096,-0.4714086666666667,0.17367495044444448,-0.6083141599999999,-0.10131497095999999,-0.45890449759999996,-0.27101594087777775,-0.16400755892181812,0.023589865302777797,0.290916622,0.3342673536,-0.02782255184000003,-0.3481333526666666,0.007810572039999998,-0.4596085055555556,-0.1206711986666667,-0.40730516083555557,-0.17988939233333331,-0.30454970076676924,-0.07162757688999999,-0.11741902272592593,0.09690257008333333,-0.12464738393555558,-0.14979688515111111,-0.45419182350000004,0.2220527205111111,0.0
2019-09-03,-0.10722635490000001,0.0031803623,0.20329788190000003,0.07749746518333334,-0.20088895953619046,-0.20185265333767394,-0.27043907046666665,-0.4530989100000001,-0.907538,-0.20688504566666666,-0.0476368834,-0.09302425000000003,0.22020385900000006,-0.60831416,-0.17640444348,-0.389173322,-0.43825065004999997,-0.46981101902,-0.24681691371250003,0.290916622,0.42837298,-0.13783366348000003,-0.16800360449999996,0.0045053978,-0.2256794974666667,0.162495127,-0.23848610624,-0.1158158859,-0.20061877545200008,-0.099754505935,-0.04834952350000001,0.145256881,-0.2248224509127778,-0.20204889053666666,-0.6316382359999999,-0.07040176750000005,0.0
2019-09-04,-0.2234084372,-0.0020067782200000003,0.19685896960000002,0.14724023571666667,-0.046750167934407824,-0.1712103111547985,-0.09608070059999993,-0.4530989100000001,-0.907538,-0.31361457183333336,-0.07996570820000001,0.11336725,0.2246624716666667,-0.60831416,-0.18124617999999998,-0.10105083319999997,-0.043460111833333315,-0.5401008459,-0.4189820056,0.1874554132,0.42837298,-0.01617550432000002,-0.0009832384999999416,0.01012093868,0.27004733880000004,0.36469497,-0.11746530955000001,-0.0450948033,-0.17409312789266673,-0.11216440415000001,-0.006151224500000002,0.13358510099999998,-0.27407144983416665,-0.12998328471166667,-0.7314299659999999,0.09541565283333334,1.0
2019-09-05,-0.4655994633,-0.00589713361,0.5137782333,0.09818057200000001,0.07855696449649571,-0.05519505330192305,0.01736581993333336,-0.4530989100000001,-0.907538,-0.18432050663400004,-0.0586395491,0.36031655000000007,0.16571198320000002,-0.60831416,0.07034652200000001,0.1150410334,0.18055035705,-0.3292323828072728,-0.5760663362,0.4230005866,0.13175670800000003,0.04378309227333331,-0.3319962255,0.021706582340000002,0.5839185384000001,0.2960438,-0.03892009390000001,-0.019000595199999998,-0.11344724510000002,-0.11216440415000001,0.08989629233333332,0.14259031,-0.3570574299142857,-0.06469980284000001,-0.41638317366666666,0.23467104933333327,1.0
2019-09-06,-0.3841333644,0.07419322239000001,0.39807463719999997,-0.12566384775,0.09840932321728019,-0.014222006699117669,-0.31729561170000004,-0.4530989100000001,-0.514971968,-0.023700377814666718,-0.05487827130000001,0.4681317125000001,0.11639431753333335,-0.60831416,0.2583415785,0.16513020679999996,0.19064891708333329,-0.09587562808831177,-0.56316270329,0.6061257922000001,-0.09070549599999998,0.07751378669999999,-0.37663457199999995,0.01556341778,0.7594055930000001,0.14059475000000007,-0.004874100649999998,-0.025950345099999998,-0.11471614983333335,0.29853915751,0.1461075678333333,0.10245411800000001,-0.3084684336047619,-0.08789125111000003,-0.391549895,0.007422441999999946,0.0
2019-09-09,-0.3266186134095238,-0.023283056739999995,0.1241554368833333,-0.11074685766666663,0.028892361591520116,-0.07321690811565108,-0.4879097444666667,-0.45309890999999997,-0.3676220967777778,-0.06744630620977782,-0.056085048033333335,0.18403284166666672,0.08604843402222222,-0.6083141599999999,0.32007397066666665,0.11429439319999997,0.15464488461111103,-0.13869003104458877,-0.3859683049266666,0.6757892947999999,-0.164859564,0.012693261133333328,-0.4568969513333333,0.010634163520000002,0.5281602286666667,0.08877840000000009,-0.008605044099999999,-0.028266928399999995,-0.06989876422222223,0.50389093834,-0.1764086214444444,-0.03367286244444444,-0.23082040502817458,-0.06227793325333335,-0.244211803125,-0.07829029473333332,0.0
2019-09-10,-0.48578422735873017,-0.0012607888033333292,-0.011277797399999963,-0.06589465266666664,0.05164971147106959,-0.13040346390239593,-0.6563349326000001,-0.45309890999999997,-0.2104855966,-0.07826194210800001,-0.030310808333333328,0.07261038500000007,0.056758630444444444,-0.6083141599999999,0.308255263,0.0930407841,0.21347552014722218,-0.05252690508242421,-0.37057774857333325,0.7734038966666668,-0.26373165466666665,0.027739660222222202,-0.36781591999999996,0.00678737,0.21849492499999995,0.01968993333333343,-0.015573863533333333,-0.03135570613333333,-0.3616470490111111,0.7092427191699999,-0.4244284572222222,-0.03764524666666669,-0.2706564448420634,-0.11075489391677779,0.07237216194444446,-0.01849246085333333,1.0
